"2019-01-27T19:40:18.564","0","IterativeBubbleSort","2.0051621112368547","2.0051621112368547","[6, 8, 2, 6, 7, 3, 5, 2, 7, 2]","-1670362879","10"
"2019-01-27T19:40:18.654","1","IterativeBubbleSort","2.0051621112368547","2.0051621112368547","[6, 8, 2, 6, 7, 3, 5, 2, 7, 2]","-1670362879","10"
"2019-01-27T19:40:18.654","2","IterativeBubbleSort","2.0051621112368547","2.0051621112368547","[6, 8, 2, 6, 7, 3, 5, 2, 7, 2]","-1670362879","10"
"2019-01-27T19:40:18.654","3","IterativeBubbleSort","2.0051621112368547","2.0051621112368547","[6, 8, 2, 6, 7, 3, 5, 2, 7, 2]","-1670362879","10"
"2019-01-27T19:40:18.654","4","IterativeBubbleSort","2.0051621112368547","2.005159843436325","[6, 8, 2, 6, 7, 3, 5, 2, 7, 2]","-1670362879","10"
"2019-01-27T19:40:18.654","5","IterativeBubbleSort","2.0051621112368547","2.0051621112368547","[6, 8, 2, 6, 7, 3, 5, 2, 7, 2]","-1670362879","10"
"2019-01-27T19:40:18.654","6","IterativeBubbleSort","2.0051621112368547","2.0051621112368547","[6, 8, 2, 6, 7, 3, 5, 2, 7, 2]","-1670362879","10"
"2019-01-27T19:40:18.654","7","IterativeBubbleSort","2.0051621112368547","2.0051621112368547","[6, 8, 2, 6, 7, 3, 5, 2, 7, 2]","-1670362879","10"
"2019-01-27T19:40:18.654","8","IterativeBubbleSort","2.0051621112368547","2.0051621112368547","[6, 8, 2, 6, 7, 3, 5, 2, 7, 2]","-1670362879","10"
"2019-01-27T19:40:18.654","9","IterativeBubbleSort","2.0051621112368547","2.0051621112368547","[6, 8, 2, 6, 7, 3, 5, 2, 7, 2]","-1670362879","10"
"2019-01-27T19:40:18.654","10","IterativeBubbleSort","2.0051621112368547","2.0051621112368547","[6, 8, 2, 6, 7, 3, 5, 2, 7, 2]","-1670362879","10"
"2019-01-27T19:40:18.654","11","IterativeBubbleSort","2.0051621112368547","2.0051587175685466","[6, 8, 2, 6, 7, 3, 5, 2, 7, 2]","-1670362879","10"
"2019-01-27T19:40:18.654","12","IterativeBubbleSort","2.0051621112368547","2.0051621112368547","[6, 8, 2, 6, 7, 3, 5, 2, 7, 2]","-1670362879","10"
"2019-01-27T19:40:18.654","13","IterativeBubbleSort","2.0051621112368547","2.0051621112368547","[6, 8, 2, 6, 7, 3, 5, 2, 7, 2]","-1670362879","10"
"2019-01-27T19:40:18.654","14","IterativeBubbleSort","2.0051621112368547","2.0051621112368547","[6, 8, 2, 6, 7, 3, 5, 2, 7, 2]","-1670362879","10"
"2019-01-27T19:40:18.654","15","IterativeBubbleSort","2.0051621112368547","2.0051621112368547","[6, 8, 2, 6, 7, 3, 5, 2, 7, 2]","-1670362879","10"
"2019-01-27T19:40:18.654","16","IterativeBubbleSort","2.0051621112368547","2.0051621112368547","[6, 8, 2, 6, 7, 3, 5, 2, 7, 2]","-1670362879","10"
"2019-01-27T19:40:18.654","17","IterativeBubbleSort","2.0051621112368547","2.0051621112368547","[6, 8, 2, 6, 7, 3, 5, 2, 7, 2]","-1670362879","10"
"2019-01-27T19:40:18.654","18","IterativeBubbleSort","2.0051621112368547","2.0051621112368547","[6, 8, 2, 6, 7, 3, 5, 2, 7, 2]","-1670362879","10"
"2019-01-27T19:40:18.654","19","IterativeBubbleSort","2.0051621112368547","2.0051621112368547","[6, 8, 2, 6, 7, 3, 5, 2, 7, 2]","-1670362879","10"
"2019-01-27T19:40:18.654","20","IterativeBubbleSort","2.0051621112368547","2.0051621112368547","[6, 8, 2, 6, 7, 3, 5, 2, 7, 2]","-1670362879","10"
"2019-01-27T19:40:18.672","21","IterativeBubbleSort","2.0051621112368547","2.0051621112368547","[6, 8, 2, 6, 7, 3, 5, 2, 7, 2]","-1670362879","10"
"2019-01-27T19:40:18.672","22","IterativeBubbleSort","2.0051621112368547","2.0051621112368547","[6, 8, 2, 6, 7, 3, 5, 2, 7, 2]","-1670362879","10"
"2019-01-27T19:40:18.672","23","IterativeBubbleSort","2.0051621112368547","2.0051621112368547","[6, 8, 2, 6, 7, 3, 5, 2, 7, 2]","-1670362879","10"
"2019-01-27T19:40:18.672","24","IterativeBubbleSort","2.0051621112368547","2.0051621112368547","[6, 8, 2, 6, 7, 3, 5, 2, 7, 2]","-1670362879","10"
"2019-01-27T19:40:18.672","25","IterativeBubbleSort","2.0051621112368547","2.00515998273916","[6, 8, 2, 6, 7, 3, 5, 2, 7, 2]","-1670362879","10"
"2019-01-27T19:40:18.672","26","IterativeBubbleSort","2.0051621112368547","2.0051621112368547","[6, 8, 2, 6, 7, 3, 5, 2, 7, 2]","-1670362879","10"
"2019-01-27T19:40:18.674","27","IterativeBubbleSort","2.005159843436325","2.0051621112368547","[6, 8, 2, 6, 7, 3, 5, 2, 7, 2]","-1670362879","10"
"2019-01-27T19:40:18.674","28","IterativeBubbleSort","2.0051621112368547","2.0051621112368547","[6, 8, 2, 6, 7, 3, 5, 2, 7, 2]","-1670362879","10"
"2019-01-27T19:40:18.674","29","IterativeBubbleSort","2.0051621112368547","2.0051621112368547","[6, 8, 2, 6, 7, 3, 5, 2, 7, 2]","-1670362879","10"
"2019-01-27T19:45:34.691","0","IterativeBubbleSort","2.005024963826932","2.005024963826932","[4, 1, 4, 4, 0, 2, 7, 2, 1, 6]","-1564126061","10"
"2019-01-27T19:45:34.781","1","IterativeBubbleSort","2.005024963826932","2.005024963826932","[4, 1, 4, 4, 0, 2, 7, 2, 1, 6]","-1564126061","10"
"2019-01-27T19:45:34.781","2","IterativeBubbleSort","2.005024963826932","2.005024963826932","[4, 1, 4, 4, 0, 2, 7, 2, 1, 6]","-1564126061","10"
"2019-01-27T19:45:34.781","3","IterativeBubbleSort","2.005024963826932","2.005024963826932","[4, 1, 4, 4, 0, 2, 7, 2, 1, 6]","-1564126061","10"
"2019-01-27T19:45:34.781","4","IterativeBubbleSort","2.005024963826932","2.005024963826932","[4, 1, 4, 4, 0, 2, 7, 2, 1, 6]","-1564126061","10"
"2019-01-27T19:45:34.781","5","IterativeBubbleSort","2.005024963826932","2.005024963826932","[4, 1, 4, 4, 0, 2, 7, 2, 1, 6]","-1564126061","10"
"2019-01-27T19:45:34.781","6","IterativeBubbleSort","2.005024963826932","2.005024963826932","[4, 1, 4, 4, 0, 2, 7, 2, 1, 6]","-1564126061","10"
"2019-01-27T19:45:34.781","7","IterativeBubbleSort","2.005024963826932","2.005024963826932","[4, 1, 4, 4, 0, 2, 7, 2, 1, 6]","-1564126061","10"
"2019-01-27T19:45:34.781","8","IterativeBubbleSort","2.005024963826932","2.005024963826932","[4, 1, 4, 4, 0, 2, 7, 2, 1, 6]","-1564126061","10"
"2019-01-27T19:45:34.781","9","IterativeBubbleSort","2.0050230797791704","2.005024963826932","[4, 1, 4, 4, 0, 2, 7, 2, 1, 6]","-1564126061","10"
"2019-01-27T19:45:34.781","10","IterativeBubbleSort","2.005024963826932","2.005024963826932","[4, 1, 4, 4, 0, 2, 7, 2, 1, 6]","-1564126061","10"
"2019-01-27T19:45:34.781","11","IterativeBubbleSort","2.005024963826932","2.005024963826932","[4, 1, 4, 4, 0, 2, 7, 2, 1, 6]","-1564126061","10"
"2019-01-27T19:45:34.781","12","IterativeBubbleSort","2.005024963826932","2.005024963826932","[4, 1, 4, 4, 0, 2, 7, 2, 1, 6]","-1564126061","10"
"2019-01-27T19:45:34.781","13","IterativeBubbleSort","2.005024963826932","2.005024963826932","[4, 1, 4, 4, 0, 2, 7, 2, 1, 6]","-1564126061","10"
"2019-01-27T19:45:34.781","14","IterativeBubbleSort","2.005024963826932","2.005024963826932","[4, 1, 4, 4, 0, 2, 7, 2, 1, 6]","-1564126061","10"
"2019-01-27T19:45:34.781","15","IterativeBubbleSort","2.005024963826932","2.005024963826932","[4, 1, 4, 4, 0, 2, 7, 2, 1, 6]","-1564126061","10"
